User_ID,total_watch_minutes,sessions,avg_completion,unique_genres,weekend_share,mobile_share,revenue,Age,Country,Subscription_Type,Churn_Status,Viewer_Segment_ID,Viewer_Segment
U106009,854.7,11,0.7322727272727273,7,0.36363636363636365,0.18181818181818182,6.962999999999999,43,Germany,Premium,Active,1,Global Bingers
U106011,563.1,10,0.6319,6,0.2,0.3,6.329999999999999,33,Brazil,Premium,Active,3,Premium Loyalists
U106012,18.8,1,0.75,1,1.0,1.0,0.26633333333333337,19,Canada,Basic,Active,4,Casual Browsers
U106013,318.4,7,0.6308571428571429,7,0.14285714285714285,0.5714285714285714,4.430999999999999,44,Mexico,Premium,Active,3,Premium Loyalists
U106014,579.0,11,0.6227272727272727,7,0.18181818181818182,0.5454545454545454,2.929666666666667,40,United States,Basic,Active,3,Premium Loyalists
U106015,157.2,3,0.701,3,0.3333333333333333,0.0,0.7990000000000002,45,United States,Basic,Active,2,At-Risk Low Engagement
U106016,978.3,10,0.7363000000000001,7,0.2,0.3,2.6633333333333336,30,United States,Basic,Active,3,Premium Loyalists
U106017,366.7,7,0.6854285714285714,5,0.5714285714285714,0.7142857142857143,4.430999999999999,31,United States,Premium,Churned,3,Premium Loyalists
U106018,247.0,2,0.931,2,0.0,0.5,1.2659999999999998,16,India,Premium,Active,0,Genre Explorers
U106019,475.0,8,0.7458750000000001,6,0.25,0.5,1.3306666666666667,21,Australia,Mobile,Active,3,Premium Loyalists
U106020,246.4,3,0.7346666666666666,3,0.0,0.6666666666666666,0.499,45,United States,Mobile,Active,0,Genre Explorers
U106021,566.3,5,0.7508,5,0.0,0.6,0.8316666666666667,38,Brazil,Mobile,Active,0,Genre Explorers
U106022,117.4,4,0.74775,3,0.0,0.0,1.0653333333333335,35,France,Basic,Active,2,At-Risk Low Engagement
U106023,177.5,3,0.6026666666666667,2,0.3333333333333333,0.3333333333333333,0.499,49,Mexico,Mobile,Churned,2,At-Risk Low Engagement
U106024,226.39999999999998,6,0.6136666666666667,5,0.16666666666666666,0.6666666666666666,3.797999999999999,18,Germany,Premium,Active,3,Premium Loyalists
U106025,39.4,1,0.481,1,1.0,1.0,0.16633333333333333,42,India,Mobile,Active,4,Casual Browsers
U106026,315.6,6,0.5526666666666666,5,0.3333333333333333,0.16666666666666666,1.5980000000000003,19,Brazil,Basic,Active,2,At-Risk Low Engagement
U106028,177.6,5,0.5968,5,0.8,0.6,0.8316666666666667,40,Mexico,Mobile,Active,4,Casual Browsers
U106029,40.2,2,0.503,2,0.5,0.5,0.5326666666666667,45,United States,Basic,Churned,4,Casual Browsers
U106030,357.79999999999995,5,0.7282,4,0.4,0.6,2.165,25,Spain,Standard,Active,0,Genre Explorers
U106031,300.7,6,0.645,4,0.3333333333333333,0.6666666666666666,2.598,60,United States,Standard,Active,0,Genre Explorers
U106032,267.59999999999997,5,0.737,4,0.6,0.2,1.3316666666666668,57,Australia,Basic,Churned,4,Casual Browsers
U106033,184.5,2,0.783,2,0.0,0.5,0.5326666666666667,39,Mexico,Basic,Active,0,Genre Explorers
U106034,509.6,6,0.7873333333333333,5,0.16666666666666666,0.5,0.998,48,India,Mobile,Active,3,Premium Loyalists
U106035,732.6999999999999,11,0.7123636363636364,6,0.09090909090909091,0.5454545454545454,1.8296666666666668,30,United States,Mobile,Active,3,Premium Loyalists
U106036,100.9,1,0.706,1,0.0,0.0,0.16633333333333333,18,Germany,Mobile,Active,2,At-Risk Low Engagement
U106037,285.1,3,0.762,3,0.6666666666666666,0.3333333333333333,1.299,43,United Kingdom,Standard,Active,4,Casual Browsers
U106038,115.7,2,0.735,2,0.5,0.5,0.5326666666666667,22,Spain,Basic,Active,4,Casual Browsers
U106039,197.0,4,0.65875,3,0.5,0.75,1.732,49,United Kingdom,Standard,Active,0,Genre Explorers
U106040,254.60000000000002,4,0.6345000000000001,4,0.0,0.25,1.732,46,Australia,Standard,Active,2,At-Risk Low Engagement
U106041,474.7,7,0.6262857142857143,6,0.42857142857142855,0.14285714285714285,1.8643333333333336,36,United States,Basic,Active,3,Premium Loyalists
U106042,591.1,9,0.6723333333333333,7,0.4444444444444444,0.4444444444444444,5.696999999999999,36,Spain,Premium,Active,3,Premium Loyalists
U106043,668.5,8,0.666625,6,0.375,0.125,1.3306666666666667,45,Canada,Mobile,Active,3,Premium Loyalists
U106044,1137.4,15,0.7164666666666667,9,0.26666666666666666,0.4666666666666667,6.495,37,India,Standard,Active,1,Global Bingers
U106045,668.4,14,0.6397857142857143,8,0.2857142857142857,0.2857142857142857,6.062,29,India,Standard,Active,1,Global Bingers
U106046,114.0,4,0.4615,3,0.0,0.25,1.732,16,India,Standard,Active,2,At-Risk Low Engagement
U106047,327.5,6,0.6876666666666668,5,0.0,0.5,1.5980000000000003,45,Japan,Basic,Active,0,Genre Explorers
U106048,395.5,7,0.6678571428571428,7,0.0,0.5714285714285714,1.8643333333333336,38,Australia,Basic,Active,3,Premium Loyalists
U106049,380.1,6,0.6971666666666666,4,0.3333333333333333,0.5,2.598,67,Australia,Standard,Active,3,Premium Loyalists
U106050,506.8,5,0.7992,5,0.6,0.8,2.165,32,Japan,Standard,Active,3,Premium Loyalists
U106052,1173.9,21,0.726047619047619,12,0.3333333333333333,0.5714285714285714,13.292999999999997,37,Mexico,Premium,Active,1,Global Bingers
U106053,355.8,7,0.7961428571428572,5,0.7142857142857143,0.42857142857142855,1.8643333333333336,41,Brazil,Basic,Active,4,Casual Browsers
U106054,492.7,7,0.6251428571428572,4,0.0,0.42857142857142855,1.8643333333333336,22,Canada,Basic,Active,3,Premium Loyalists
U106055,1063.4,16,0.706375,8,0.3125,0.25,4.261333333333334,33,India,Basic,Active,1,Global Bingers
U106056,375.1,5,0.7866,3,0.2,0.0,1.3316666666666668,43,India,Basic,Active,2,At-Risk Low Engagement
U106058,858.5,13,0.7113846153846153,7,0.38461538461538464,0.46153846153846156,8.229,43,Spain,Premium,Active,1,Global Bingers
U106059,329.6,7,0.614,5,0.2857142857142857,0.7142857142857143,1.1643333333333334,35,Canada,Mobile,Active,0,Genre Explorers
U106060,376.4,7,0.7904285714285714,6,0.42857142857142855,0.42857142857142855,4.430999999999999,38,Mexico,Premium,Active,3,Premium Loyalists
U106061,146.1,4,0.57375,4,0.25,0.0,1.732,47,United States,Standard,Active,2,At-Risk Low Engagement
U106062,343.0,7,0.4615714285714286,7,0.14285714285714285,0.2857142857142857,1.8643333333333336,31,India,Basic,Active,3,Premium Loyalists
U106063,456.0,7,0.6597142857142858,5,0.0,0.0,3.031,16,India,Standard,Active,2,At-Risk Low Engagement
U106064,131.4,1,0.938,1,0.0,0.0,0.433,30,Brazil,Standard,Active,2,At-Risk Low Engagement
U106066,164.70000000000002,2,0.498,2,0.5,0.0,0.866,16,India,Standard,Active,2,At-Risk Low Engagement
U106067,23.5,1,0.419,1,0.0,0.0,0.26633333333333337,32,Mexico,Basic,Active,2,At-Risk Low Engagement
U106068,766.0,12,0.6308333333333334,8,0.4166666666666667,0.25,5.196,36,United States,Standard,Active,3,Premium Loyalists
U106069,77.2,2,0.613,2,0.5,0.0,0.5326666666666667,46,India,Basic,Active,2,At-Risk Low Engagement
U106070,565.3,8,0.68275,7,0.25,0.5,1.3306666666666667,20,India,Mobile,Active,3,Premium Loyalists
U106071,507.4,10,0.6804,9,0.4,0.2,2.6633333333333336,35,India,Basic,Active,3,Premium Loyalists
U106072,264.7,7,0.6684285714285715,5,0.42857142857142855,0.14285714285714285,1.8643333333333336,47,South Korea,Basic,Active,3,Premium Loyalists
U106073,269.9,5,0.5728,3,0.6,0.4,1.3316666666666668,27,Spain,Basic,Active,4,Casual Browsers
U106075,326.2,7,0.6131428571428571,4,0.14285714285714285,0.2857142857142857,3.031,53,India,Standard,Active,2,At-Risk Low Engagement
U106076,75.5,2,0.839,2,0.0,0.5,1.2659999999999998,16,Germany,Premium,Active,0,Genre Explorers
U106077,559.6,9,0.6698888888888889,7,0.3333333333333333,0.3333333333333333,3.897,37,Brazil,Standard,Churned,3,Premium Loyalists
U106078,320.8,7,0.6857142857142857,7,0.2857142857142857,0.42857142857142855,1.8643333333333336,47,United States,Basic,Active,3,Premium Loyalists
U106079,295.0,3,0.7343333333333333,3,0.0,0.3333333333333333,1.8989999999999996,29,Germany,Premium,Active,2,At-Risk Low Engagement
U106080,276.2,6,0.67,5,0.6666666666666666,0.16666666666666666,1.5980000000000003,50,United States,Basic,Active,4,Casual Browsers
U106081,949.1,14,0.7356428571428572,10,0.07142857142857142,0.5,3.7286666666666672,41,United States,Basic,Active,1,Global Bingers
U106082,205.2,3,0.923,3,0.0,0.3333333333333333,1.299,55,Spain,Standard,Active,0,Genre Explorers
U106083,438.2,8,0.674,8,0.375,0.25,2.130666666666667,40,Canada,Basic,Active,3,Premium Loyalists
U106084,183.5,3,0.615,3,0.6666666666666666,0.6666666666666666,0.7990000000000002,56,Canada,Basic,Active,4,Casual Browsers
U106085,365.1,6,0.7068333333333333,5,0.3333333333333333,0.5,3.797999999999999,37,Germany,Premium,Active,3,Premium Loyalists
U106086,87.4,1,0.993,1,1.0,1.0,0.433,17,Brazil,Standard,Active,4,Casual Browsers
U106087,162.5,4,0.7045,4,0.25,0.0,1.0653333333333335,26,United Kingdom,Basic,Churned,2,At-Risk Low Engagement
U106088,481.4,7,0.6867142857142857,7,0.14285714285714285,0.2857142857142857,3.031,46,India,Standard,Active,3,Premium Loyalists
U106089,47.1,2,0.4645,2,0.0,0.5,1.2659999999999998,45,Spain,Premium,Active,2,At-Risk Low Engagement
U106090,760.7,13,0.7346153846153847,7,0.3076923076923077,0.5384615384615384,3.462333333333334,30,South Korea,Basic,Active,3,Premium Loyalists
U106091,754.4,13,0.6474615384615384,6,0.3076923076923077,0.38461538461538464,3.462333333333334,55,Germany,Basic,Active,3,Premium Loyalists
U106092,653.1,11,0.6953636363636364,8,0.45454545454545453,0.45454545454545453,6.962999999999999,29,Japan,Premium,Active,1,Global Bingers
U106093,162.3,4,0.65325,3,0.25,0.5,2.5319999999999996,39,Spain,Premium,Churned,0,Genre Explorers
U106094,42.0,1,0.353,1,0.0,1.0,0.16633333333333333,39,United States,Mobile,Active,0,Genre Explorers
U106095,217.3,3,0.743,3,0.0,0.3333333333333333,1.299,18,France,Standard,Active,2,At-Risk Low Engagement
U106097,374.0,5,0.7746000000000001,4,0.2,0.2,2.165,62,India,Standard,Active,2,At-Risk Low Engagement
U106098,72.0,1,0.66,1,1.0,1.0,0.6329999999999999,22,Mexico,Premium,Churned,4,Casual Browsers
U106099,414.79999999999995,6,0.6885,4,0.0,0.8333333333333334,1.5980000000000003,41,India,Basic,Active,0,Genre Explorers
U106100,522.8,5,0.7066,4,0.0,0.0,2.165,20,South Korea,Standard,Active,2,At-Risk Low Engagement
U106101,126.5,2,0.736,2,0.0,0.0,0.5326666666666667,22,Brazil,Basic,Active,2,At-Risk Low Engagement
U106102,1831.7,28,0.7021071428571428,13,0.25,0.25,17.723999999999997,17,United Kingdom,Premium,Active,1,Global Bingers
U106103,146.6,2,0.7184999999999999,2,1.0,0.5,1.2659999999999998,45,Spain,Premium,Active,4,Casual Browsers
U106104,1070.0,19,0.7396842105263158,10,0.3684210526315789,0.3684210526315789,8.227,23,United States,Standard,Active,1,Global Bingers
U106105,213.0,5,0.6038,5,0.4,0.4,0.8316666666666667,49,India,Mobile,Active,2,At-Risk Low Engagement
U106106,148.39999999999998,3,0.8106666666666666,3,0.3333333333333333,0.0,0.499,27,United States,Mobile,Active,2,At-Risk Low Engagement
U106107,521.2,7,0.5831428571428571,5,0.0,0.42857142857142855,1.8643333333333336,35,Spain,Basic,Active,3,Premium Loyalists
U106108,568.0,9,0.597,6,0.2222222222222222,0.2222222222222222,3.897,38,Mexico,Standard,Active,3,Premium Loyalists
U106109,343.4,7,0.7124285714285714,6,0.14285714285714285,0.5714285714285714,4.430999999999999,16,United States,Premium,Active,3,Premium Loyalists
U106110,394.4,3,0.826,3,0.3333333333333333,0.3333333333333333,0.7990000000000002,36,Germany,Basic,Active,4,Casual Browsers
U106111,371.6,6,0.6631666666666667,4,0.16666666666666666,0.16666666666666666,2.598,38,Japan,Standard,Active,2,At-Risk Low Engagement
U106112,274.9,4,0.7222500000000001,3,0.25,0.5,1.0653333333333335,47,Spain,Basic,Active,0,Genre Explorers
U106114,148.4,2,0.7085,2,0.0,0.5,0.866,24,France,Standard,Active,0,Genre Explorers
U106115,610.7,10,0.7506,8,0.2,0.0,6.329999999999999,41,India,Premium,Active,3,Premium Loyalists
U106116,136.0,3,0.7636666666666666,3,0.3333333333333333,0.3333333333333333,1.299,50,Brazil,Standard,Churned,2,At-Risk Low Engagement
U106117,261.1,4,0.726,4,1.0,0.75,1.0653333333333335,26,Canada,Basic,Churned,4,Casual Browsers
U106119,462.1,5,0.7688,3,0.0,0.2,1.3316666666666668,30,Brazil,Basic,Active,2,At-Risk Low Engagement
U106120,492.2,7,0.6267142857142858,5,0.42857142857142855,0.42857142857142855,1.8643333333333336,21,Mexico,Basic,Active,3,Premium Loyalists
U106122,591.1,12,0.7186666666666667,8,0.25,0.4166666666666667,7.595999999999998,21,India,Premium,Active,1,Global Bingers
U106123,783.1,12,0.68775,8,0.25,0.25,5.196,45,Brazil,Standard,Active,3,Premium Loyalists
U106124,184.9,4,0.7315,4,0.5,0.25,1.0653333333333335,36,Brazil,Basic,Active,4,Casual Browsers
U106125,73.4,1,0.465,1,1.0,0.0,0.433,46,India,Standard,Active,4,Casual Browsers
U106126,341.1,5,0.7504000000000001,4,0.2,0.6,1.3316666666666668,16,United States,Basic,Active,0,Genre Explorers
U106127,713.2,10,0.7310000000000001,7,0.1,0.5,2.6633333333333336,16,United States,Basic,Active,3,Premium Loyalists
U106128,193.20000000000002,4,0.7555000000000001,4,0.25,0.0,1.732,49,Spain,Standard,Active,2,At-Risk Low Engagement
U106129,1090.5,17,0.6606470588235294,7,0.35294117647058826,0.47058823529411764,4.527666666666668,25,Germany,Basic,Active,1,Global Bingers
U106130,378.1,6,0.7244999999999999,5,0.16666666666666666,0.3333333333333333,2.598,16,India,Standard,Active,3,Premium Loyalists
U106131,759.4,13,0.6503076923076924,9,0.38461538461538464,0.3076923076923077,8.229,31,Brazil,Premium,Active,1,Global Bingers
U106132,314.4,4,0.8694999999999999,3,0.0,0.25,2.5319999999999996,36,India,Premium,Active,2,At-Risk Low Engagement
U106133,761.0,9,0.7701111111111111,5,0.3333333333333333,0.1111111111111111,2.3970000000000002,32,France,Basic,Active,3,Premium Loyalists
U106134,211.1,5,0.6328,5,0.2,0.2,2.165,39,Japan,Standard,Active,2,At-Risk Low Engagement
U106138,316.7,6,0.6815000000000001,4,0.0,0.6666666666666666,1.5980000000000003,33,United Kingdom,Basic,Active,0,Genre Explorers
U106139,189.29999999999998,3,0.7766666666666667,3,0.0,0.0,1.299,33,India,Standard,Churned,2,At-Risk Low Engagement
U106140,22.1,1,0.712,1,1.0,1.0,0.26633333333333337,43,United States,Basic,Active,4,Casual Browsers
U106141,190.4,3,0.6746666666666666,3,0.0,1.0,0.7990000000000002,40,India,Basic,Active,0,Genre Explorers
U106142,564.3,9,0.7133333333333334,6,0.2222222222222222,0.1111111111111111,2.3970000000000002,23,India,Basic,Churned,3,Premium Loyalists
U106143,1161.6,13,0.7104615384615385,9,0.23076923076923078,0.5384615384615384,8.229,32,South Korea,Premium,Active,1,Global Bingers
U106144,67.3,1,0.474,1,1.0,1.0,0.6329999999999999,39,United States,Premium,Active,4,Casual Browsers
U106145,346.0,5,0.8464,4,0.2,0.4,3.1649999999999996,26,India,Premium,Active,3,Premium Loyalists
U106146,343.6,5,0.7615999999999999,5,0.2,0.6,3.1649999999999996,27,United States,Premium,Active,3,Premium Loyalists
U106147,262.8,3,0.7746666666666666,3,0.6666666666666666,0.0,1.299,17,United States,Standard,Active,4,Casual Browsers
U106148,277.7,5,0.48819999999999997,3,0.0,0.0,0.8316666666666667,16,India,Mobile,Active,2,At-Risk Low Engagement
U106149,254.70000000000002,4,0.6577500000000001,4,0.0,0.5,2.5319999999999996,29,United States,Premium,Churned,0,Genre Explorers
U106150,730.3,11,0.6501818181818182,8,0.18181818181818182,0.45454545454545453,6.962999999999999,35,Spain,Premium,Active,1,Global Bingers
U106151,484.7,5,0.7888,3,0.4,0.4,3.1649999999999996,20,India,Premium,Active,3,Premium Loyalists
U106152,292.4,7,0.7451428571428572,6,0.2857142857142857,0.2857142857142857,3.031,50,Germany,Standard,Active,3,Premium Loyalists
U106153,897.3,11,0.7578181818181818,9,0.09090909090909091,0.6363636363636364,4.763,21,Australia,Standard,Active,1,Global Bingers
U106154,364.3,6,0.7933333333333333,5,0.6666666666666666,0.3333333333333333,2.598,44,Spain,Standard,Active,4,Casual Browsers
U106155,277.6,4,0.70075,4,0.0,0.75,1.0653333333333335,39,United Kingdom,Basic,Active,0,Genre Explorers
U106156,21.3,1,0.547,1,0.0,0.0,0.433,60,United States,Standard,Active,2,At-Risk Low Engagement
U106158,360.8,6,0.7195,6,0.16666666666666666,0.8333333333333334,1.5980000000000003,16,Japan,Basic,Active,0,Genre Explorers
U106159,787.6,11,0.7813636363636364,9,0.45454545454545453,0.36363636363636365,1.8296666666666668,46,Brazil,Mobile,Active,3,Premium Loyalists
U106160,902.4,14,0.7020714285714286,10,0.35714285714285715,0.2857142857142857,8.861999999999998,54,United States,Premium,Active,1,Global Bingers
U106161,525.1,6,0.7946666666666666,5,0.5,0.5,2.598,16,Mexico,Standard,Churned,3,Premium Loyalists
U106162,703.8,10,0.6637000000000001,6,0.6,0.0,4.33,41,United Kingdom,Standard,Active,3,Premium Loyalists
U106163,527.5,6,0.6073333333333334,6,0.3333333333333333,0.3333333333333333,2.598,44,United States,Standard,Active,3,Premium Loyalists
U106164,62.0,1,0.756,1,0.0,1.0,0.16633333333333333,31,Spain,Mobile,Churned,0,Genre Explorers
U106165,441.1,6,0.7273333333333333,5,0.3333333333333333,0.5,3.797999999999999,16,Germany,Premium,Active,3,Premium Loyalists
U106166,80.2,2,0.6579999999999999,2,0.0,0.0,1.2659999999999998,30,France,Premium,Active,2,At-Risk Low Engagement
U106167,92.69999999999999,2,0.5345,2,0.5,0.0,0.866,27,United States,Standard,Churned,2,At-Risk Low Engagement
U106168,1007.7,17,0.6374117647058823,9,0.35294117647058826,0.29411764705882354,7.361,52,United States,Standard,Active,1,Global Bingers
U106170,240.3,5,0.649,5,0.6,0.8,0.8316666666666667,29,Canada,Mobile,Churned,4,Casual Browsers
U106171,155.0,2,0.7115,2,0.5,0.5,0.866,26,Spain,Standard,Active,4,Casual Browsers
U106173,508.59999999999997,5,0.7426,5,0.2,0.6,2.165,34,South Korea,Standard,Active,3,Premium Loyalists
U106174,182.3,2,0.754,2,0.5,0.5,0.866,24,Canada,Standard,Active,4,Casual Browsers
U106175,23.8,1,0.852,1,1.0,0.0,0.16633333333333333,37,United States,Mobile,Churned,4,Casual Browsers
U106176,462.1,7,0.7190000000000001,4,0.2857142857142857,0.14285714285714285,4.430999999999999,27,United Kingdom,Premium,Active,3,Premium Loyalists
U106177,706.8,10,0.7693,6,0.2,0.4,4.33,16,India,Standard,Active,3,Premium Loyalists
U106178,25.9,1,0.836,1,0.0,0.0,0.433,42,Germany,Standard,Churned,2,At-Risk Low Engagement
U106179,417.9,6,0.7755,5,0.3333333333333333,0.16666666666666666,2.598,40,Spain,Standard,Active,3,Premium Loyalists
U106181,340.5,6,0.7174999999999999,5,0.3333333333333333,0.16666666666666666,2.598,28,Brazil,Standard,Active,3,Premium Loyalists
U106182,863.0,12,0.6843333333333333,9,0.3333333333333333,0.25,7.595999999999998,33,United States,Premium,Active,1,Global Bingers
U106183,450.3,10,0.5576000000000001,8,0.3,0.4,6.329999999999999,43,Brazil,Premium,Active,3,Premium Loyalists
U106184,127.7,1,0.774,1,1.0,0.0,0.26633333333333337,26,United Kingdom,Basic,Churned,4,Casual Browsers
U106185,182.60000000000002,3,0.526,3,0.0,0.3333333333333333,1.8989999999999996,44,Mexico,Premium,Active,2,At-Risk Low Engagement
U106186,1265.4,21,0.6581428571428571,12,0.38095238095238093,0.47619047619047616,13.292999999999997,16,South Korea,Premium,Active,1,Global Bingers
U106187,56.9,2,0.6835,2,1.0,0.5,0.5326666666666667,36,United States,Basic,Active,4,Casual Browsers
U106188,237.3,6,0.5833333333333334,5,0.16666666666666666,0.5,3.797999999999999,34,Brazil,Premium,Churned,3,Premium Loyalists
U106189,206.7,3,0.5383333333333333,3,0.3333333333333333,0.0,1.8989999999999996,46,India,Premium,Active,2,At-Risk Low Engagement
U106191,120.7,1,0.75,1,0.0,0.0,0.26633333333333337,24,Brazil,Basic,Active,2,At-Risk Low Engagement
U106192,939.4,11,0.7739999999999999,8,0.36363636363636365,0.5454545454545454,2.929666666666667,17,Brazil,Basic,Active,3,Premium Loyalists
U106193,103.5,1,0.724,1,0.0,0.0,0.433,27,India,Standard,Churned,2,At-Risk Low Engagement
U106194,792.7,9,0.7113333333333334,7,0.3333333333333333,0.6666666666666666,2.3970000000000002,37,United Kingdom,Basic,Active,3,Premium Loyalists
U106195,33.6,1,0.747,1,0.0,1.0,0.433,16,United States,Standard,Active,0,Genre Explorers
U106196,712.8,11,0.7071818181818181,9,0.36363636363636365,0.6363636363636364,6.962999999999999,28,United States,Premium,Churned,1,Global Bingers
U106197,159.9,5,0.6978,3,0.4,0.2,1.3316666666666668,41,United States,Basic,Active,2,At-Risk Low Engagement
U106198,310.2,3,0.818,3,0.3333333333333333,0.3333333333333333,1.299,32,Japan,Standard,Active,4,Casual Browsers
U106199,660.9,11,0.6307272727272727,8,0.18181818181818182,0.36363636363636365,1.8296666666666668,34,Canada,Mobile,Churned,3,Premium Loyalists
U106200,228.8,3,0.7393333333333333,3,0.3333333333333333,0.6666666666666666,1.299,16,United Kingdom,Standard,Active,0,Genre Explorers
